timestamp,method,source,frame_idx,latency_ms,fps_inst,cpu_pct,ram_mb,detections
2025-09-10T21:55:17.282,KeyPoints-resnet50,webcam,0,44875.654,0.022,307.1,796.72,2
2025-09-10T21:55:52.547,KeyPoints-resnet50,webcam,1,35246.578,0.028,393.9,744.91,2
